id,unitname,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,key11,key12,key13,key14,key15,key16,key17,key18,key19,key20,key21,key22,key23,key24,key25,key26,key27,key28,key29,key30,key31,key32,key33,key34,key35,key36,key37,key38,key39,key40,key41,key42,key43,key44,key45,key46,key47,key48,key49,key50,key51,key52,key53,key54,key55,key56
0,小兵,default,atk1,dull,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,斧兵,default,atk1,dull,happy,sad,move,atk1_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,弓箭手,default,atk1,dull,happy,sad,move,shock,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,枪兵,default,atk1,dull,happy,sad,atk1_1,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,胖子,default,atk1,dull,happy,sad,move,atk1_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,蜘蛛巢,default,atk1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,精英小兵,default,atk1,dull,happy,sad,move,shock,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,冰史莱姆,default,atk1,dull,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,冰蜘蛛,default,atk1,dull,happy,sad,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,精英弓箭手,default,atk1,dull,happy,sad,move,shock,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,史莱姆,default,atk1,dull,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,帅,default,move,atk1,atk1_1,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,车,default,dull,move,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,马,default,dull,move,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,兵,default,dull,move,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,幽灵,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,圣诞小雪球,default,move,atk1,atkjump,atkjump1,bigger,dull,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,封印石,default,atk1,dull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,小雪球,default,move,atk1,atkjump,atkjump1,dull,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,小冰龙,default,atk1,atk1_1,dull,happy,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,法师,default,atk1,dull,happy,sad,move,shock,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,眼球怪,default,atk1,dull,happy,sad,move,atk1_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,大嘴花,default,atk1,dull,happy,sad,atk1_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,壳壳龟,default,atk1,dull,happy,sad,shock,atk1_1,invincible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,捣蛋鱼,default,atk1,dull,happy,sad,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,投弹花,default,atk1,dull,happy,atk1_1,atk1_atking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,小蜘蛛,default,atk1,dull,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,蜘蛛战士,default,atk1,dull,happy,sad,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,树精,default,atk1,dull,happy,sad,move,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,小鸡,default,move,shock,atk1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,愤怒的小鸡,default,move,shock,atk1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,宝箱怪,default,move,hurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,小火龙,default,atk1,atk1_1,dull,happy,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,火腿骑士,default,atk1,atk1_1,atk1_atking,atk1_2,atkJump,jumping,atkJump_1,dull,atk_throw,atk_throw_1,atk_throwing,atk_throwing2,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,寒冰投手,default,atk1,dull,happy,atk1_1,atk1_atking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,魔神之火,default,atk1,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,血之女神,default,atkJump,atk_rotate,atk_rotate1,atkJump2,atkJump2_1,dull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,千年树精,default,atk1,atk1_1,dull,atkSpawnTree,atkSpawnTree_1,atkSpawn,atkSpawn_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,自动连弩,default,atk1,shoot_atking,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,自动齿轮,default,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,自动假人,default,atk1,atk1_1,move,dull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,自动修理机,default,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,诅咒之魂,default,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,疯狂自动齿轮,default,move,atk1,atking,atk1_1,atk_move,atk_move_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,“勇者”兰,default,atk1,atk1_1,atk1_atking,atk_rotate,atk_rotate1,parry,atkJump,atkJump_1,jumping,atk_Strike,atk_Strike_1,change,move,dull,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,幻影之剑,default,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,自动木球,default,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,自动铁球,default,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Unit_48,default,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,幻影魔王,default,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,宝箱大王,default,atk1,atk1_1,dull,atk_fly,atk_drop,atk_drop_1,atk_droping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,最伟大的王·地表最强生物·智慧与力量的化身·史莱姆王子,default,atk1,atk1_1,atk1_2,dull,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,炸弹哈基米,default,dull,shock,atkSpawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,残暴的龙蝇,default,atk_drop,atk_drop_1,atk_droping,atkSpawn,move,dull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,异次元电视,default,atk1,atkSpawn55,atk_fly,dull,change,think,happy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Unit_55,default,default1,default2,default3,default4,default5,default6,default7,default8,default9,default10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Unit_56,default,atk1,atkSpawn55,atk_fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,何意味？,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,胖蜘蛛,default,atk1,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,幽灵小兵,default,atk1,dull,happy,sad,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,幽灵枪兵,default,atk1,dull,happy,sad,atk1_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,幽灵蜘蛛,default,atk1,dull,happy,sad,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,长腿蜘蛛,default,atk1,happy,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,推推史莱姆,default,atk1,dull,happy,sad,move,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,飞飞史莱姆,default,atk1,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,史莱姆传送门,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,猪猪存钱罐,default,atk1_1,atk1_atking,atkSpawn,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,卡片魔王,default,atk1_1,atk_Strike,atk_rotate,atk_rotate_1,atklayser,arrowShoot,arrowShoot_1,atkScythe,atkhammer,change,fire1,fire2,fire3,fire4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,小女孩,default,change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,小女孩,default,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,幸运猎人,default,atk1,dull,happy,sad,atk_move,move,change,runaway,card,cure,sleep,cardThrow,getCard,atk1_atking,shock,atk_rotate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,“闪电公爵”伊蕾娜,default,atk_Strike,dull,happy,sad,atk_Strike_1,move,change,stage2,atk_rotate,atk_rotate1,atk45,atk45_1,atk135,atk135_1,atk1,atk1_1,atk1_atking,atk2_atking,atk2,atk2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,大大嘴花,default,atk1,dull,happy,sad,atk1_1,atkEat,atkEatUp,atkEatDown,atk_eat,atk_eat_1,atk_eatup,atk_eatup_1,atk_eatdown,atk_eatdown_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,“闪电公爵”伊蕾娜,default,atk_Strike,dull,atk_Strike_1,move,atk_rotate,atk_rotate1,change,dead,deadAtk,atk1,atk1_1,atk1_atking,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,史莱姆大胖,default,atk1,dull,happy,sad,move,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,史莱姆中胖,default,atk1,dull,happy,sad,move,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,史莱姆小胖,default,atk1,dull,happy,sad,move,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,“黑龙女皇”赫利娅,default,idle,fly,atk1,atk1_1,atk1_atking,atkCenterFire,atkCenterFire_1,atkCenterFire_2,atkCenterFire_atking,atkSpawnFire,atkSpawnFire_1,atkSpawnFire_atking,move,atkSpawn,defeated,atk_fly,atkWall,atkWall_1,atkwall_atking,dull,book,happy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,小克之眼,default,atk1,dull,move,atk1_1,atklayser,atklayser1,atk_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,鱼维坦,default,body1,body2,body3,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,鱼维坦,default,body1,body2,body3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,露露,default,atk1,sad,move,happy,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,史莱姆王,default,atk1,sad,move,dull,happy,shock,embarrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,大大嘴花,default,atk1,dull,happy,sad,atk1_1,atkEat,atkEatUp,atkEatDown,atk_eat,atk_eat_1,atk_eatup,atk_eatup_1,atk_eatdown,atk_eatdown_1,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,“黑龙女皇”赫利娅,default,atk1,atk1_1,atk1_atking,move,atk_fly,atk_yell,change,atkSpawnFire,atkSpawnFire_1,atkSpawnFire_atking,atkCenterFire_1,atkCenterFire,atkSpawn,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,“闪电公爵”伊蕾娜,default,atk_Strike,dull,happy,sad,atk_Strike_1,move,change,stage2,atk_rotate,atk_rotate1,atk45,atk45_1,atk135,atk135_1,atk1,atk1_1,atk1_atking,atk2_atking,atk2,atk2_1,dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,恶魔商人,default,flash,atk1,atk_fly,atkScythe,atkScythe_1,atkScythe_atking,atk1_1,atk8,atk8_1,dull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,恶魔商人分身,default,flash,atk1,atk_fly,atkScythe,atkScythe_1,atkScythe_atking,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,蜘蛛女王,default,atk1,move,atk1_1,atkSpawn,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,魔王之躯,default,atk1,atk1_1,atk1_atking,atk_fly,move,change,dead0,dead1,dead2,dead3,dead4,dead5,dead6,dead7,dead8,dead9,atkSpawn,atkSpawn_1,spawnBullet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,魔王之躯,default,atk_fly,atk1_fake,atk1,atk1_atking,atk2,atk2_atking,atk3,atk3_atking,atk5,atk5_atking,atk5_1,atkSpawn,spawnBullet,change,happy,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,魔神剑,default,book,change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,幽灵女皇,default,atkJump,move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,史莱姆国王,default,atk1,atk1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,年兽,default,atk1,atk1_1,atkJump,atkJump_1,jumping,move,change,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,年兽真身,default,atk1,atk1_1,atkJump,atkJump_1,jumping,move,atk_droping,shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,弓箭,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,炸弹,default,atk1,atk2,atk3,atk4,atk5,atk6,atk7,unActive,unActive_auto,default_auto,atk1_auto,atk2_auto,atk3_auto,atk4_auto,atk5_auto,atk6_auto,atk7_auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,苹果,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,金币,default,gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,蝙蝠,default,fatBat,fatBat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,闪电,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Unit_206,default,atk1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Unit_207,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Unit_208,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,鱼尾身躯,default,spriteCorner,fishTile,fishTile2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,灵魂,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,骨头,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,睡觉,default,card212,card213,card214,card215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,召唤,default,card212,card213,card214,card215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,攻击,default,card212,card213,card214,card215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,回血,default,card212,card213,card214,card215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,钥匙,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,黑闪,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,黑龙角,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,地雷炸弹,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,连弩子弹,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,豆子,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
